username,userid,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,bot_in_name,bot_in_des,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,age,screen_name_len
JaeNuvo,53537743,176,164,1.0731707317073171,3,199,1186,0,1,0,1,0,0,0,30,0,22,9,1524796,2,0.0016046213093709883,0.0,0.003193960511033682,0.0004813863928112965,251.2847725774555,0.00029036004645760743,73,19,0,898510.9067357513,93743640.0,7
shotta4christ,44439162,105,130,0.8076923076923077,1,122,386,0,0,0,1,0,0,0,5,0,0,4,13757,4,0.0003808073115003808,0.0,0.0,0.0003046458492003047,2.645576923076923,0.0006153846153846154,97,0,0,738614.2617801047,91136954.0,13
rockshoMinn,150858704,0,1,0.0,0,0,289,1,1,1,1,0,0,0,0,0,0,3,0,0,0.0,,,0.015,,,0,0,0,124181.735,122518222.0,11
tiatiuteot,378437926,342,343,0.9970845481049563,0,4,5971,1,1,0,1,0,0,0,1,0,0,9,55495,2,2.0106564793405045e-05,0.0,0.0,0.00018095908314064542,5.778321532694711,0.0008329862557267804,70,1,1,444183.5722222222,163836921.0,10
Buford129,344491750,184,1305,0.1409961685823755,3,118,1339,1,1,0,1,0,0,0,35,0,6,7,91597,0,0.00015869777142986691,0.0,0.00032840722495894905,3.1739554285973384e-05,4.128780707685373,0.0,43,157,0,146827.285,158991093.0,9
CSRIndex,404784878,220,296,0.7432432432432432,9,0,297,0,0,1,1,0,0,0,20,0,0,23,14,0,0.0003500910236661532,0.0,0.0,0.00040260467721607617,0.015765765765765768,0.0,123,0,0,269737.035,167487092.0,8
cizeradam,1126007262659715072,1,0,,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,5344.21875,404374426.0,9
ChrisGBarba,31655666,677,1581,0.4282099936748893,14,73890,24078,1,1,1,1,0,0,0,18,0,876,0,549654,14,0.0003557874762808349,0.0,0.012312882142104152,0.0,2.8265222690177567,0.00019678122144915314,169,63,0,7799.99,86937298.0,11
gokulyjidoc,543471563,5,36,0.1388888888888889,0,0,178,0,1,0,1,0,0,0,0,0,0,11,182,0,0.0,0.0,,0.0019338959212376933,1.011111111111111,,6,0,0,559628.3374233128,180456922.0,11
TWillz17,198219390,30,79,0.379746835443038,0,326,385,1,1,0,1,0,0,0,4,0,1,1,80598,0,0.0010126582278481013,0.0,0.00023883448770002386,0.00025316455696202533,12.2919017843526,0.0,145,0,0,846776.0537634408,133206935.0,8
DenaHurley,519906113,259,319,0.8119122257053292,3,2531,2195,1,1,0,1,0,0,0,45,0,26,14,2214183,0,0.0011658333117438276,0.0,0.002089864158829676,0.0003627036969869686,187.59493349148522,0.0,101,19,29,732726.5532994923,178413166.0,10
MBLEASTPH,502925047,20,140,0.14285714285714285,2,4,217,0,1,1,1,0,0,0,1,0,0,25,275,0,4.464285714285714e-05,0.0,0.0,0.0011160714285714285,0.07554945054945054,0.0,119,0,0,142453.31,177250364.0,9
Ceylo18,42272504,198,381,0.5196850393700787,1,2,3908,0,0,0,1,0,0,0,1,0,0,3,21794,0,3.408664825987661e-05,0.0,,0.00010225994477962981,0.7150262467191602,,80,0,0,347524.8789808917,90274121.0,7
thPatientPotter,220748967,134,160,0.8375,7,71,530,1,1,1,1,0,0,0,1,0,1,3,4346,0,5.89622641509434e-05,0.0,0.00026041666666666666,0.0001768867924528302,0.3880357142857143,0.0,129,0,0,712154.615,138047822.0,15
jenelleapplebum,114591487,28,138,0.2028985507246377,1,142,381,1,1,0,1,0,0,0,9,0,3,1,82025,0,0.00039766702014846237,0.0,0.002173913043478261,4.4185224460940264e-05,27.01745718050066,0.0,36,1,61,1120428.1887755103,113356568.0,15
jessreinoso,32114432,399,331,1.2054380664652569,6,3117,7231,0,1,0,1,0,0,0,637,0,81,27,340056,1,0.019637462235649546,0.0,0.0037077725899478165,0.0008323571120291016,29.353129046180406,4.577497024626934e-05,109,7,0,167437.6783919598,86987567.0,11
rockandchain,49284866,35,94,0.3723404255319149,1,15,158,0,1,1,1,0,0,0,2,0,1,1,3640,2,0.00016493485073396007,0.0,0.0005065856129685916,8.246742536698004e-05,4.840425531914893,0.0010131712259371832,114,0,0,607688.6582278481,92657962.0,12
TaylorPelgrin,137096150,185,190,0.9736842105263158,0,1235,2243,0,0,0,1,0,0,0,60,0,13,11,139555,2,0.002745995423340961,0.0,0.002207130730050934,0.0005034324942791762,20.985714285714284,0.00033955857385398983,70,0,0,1017252.1767955801,119303396.0,13
xiao_ru_nie,71239432,52,73,0.7123287671232876,0,0,627,0,1,0,1,0,0,0,1,0,0,0,7987,0,0.000380517503805175,0.0,0.0,0.0,3.772791686348606,0.0,146,0,0,255636.57837837838,99058988.0,11
AlenaGroopman,50693898,1984,991,2.002018163471241,30,21,9049,1,1,1,1,0,0,0,18,0,0,2,0,0,9.081735620585266e-05,,,1.0090817356205853e-05,,,0,0,0,284380.05,93026141.0,13
GodComplexNovel,404064011,686,2279,0.3010092145677929,10,1,1696,0,1,1,1,0,0,0,17,0,0,5,0,0,3.729706011408513e-05,,,1.0969723562966214e-05,,,1,0,0,210418.475,167399290.0,15
wiwied_mahmud,257496706,84,115,0.7304347826086957,0,6,539,0,1,0,1,0,0,0,1,0,1,0,367,0,8.203445447087777e-05,0.0,9.881422924901186e-05,0.0,0.7978260869565217,0.0,141,0,0,213331.99494949495,145724900.0,13
ignacioFALBERTI,362612496,8102,8729,0.9281704662618857,1055,20227,29186,1,1,1,1,0,0,0,62,0,0,14,964,0,7.980630238093094e-05,0.0,,1.8020777956984403e-05,0.000994923208235157,,123,11,0,15690.61,161459629.0,15
ratnapramud,68355857,329,558,0.589605734767025,1,5,15687,1,1,0,0,0,0,0,2,0,0,1,1900,0,1.9585952954541002e-05,0.0,0.0,9.792976477270501e-06,0.2837514934289128,0.0,33,0,1,876378.3517587939,98178440.0,11
SuburbanEasy,381716242,126,174,0.7241379310344828,2,16,1279,1,1,1,1,0,0,0,32,0,4,3,224,0,0.0014831294030404152,0.0,0.0003192848020434227,0.00013904338153503893,0.3218390804597701,0.0,88,7,0,712090.99,164319687.0,12
EdDriggsD7,448091779,756,49,15.428571428571429,35,1,218,0,1,1,1,0,0,0,28,0,0,30,20,1,0.0030721966205837174,0.0,0.0,0.0032916392363396972,0.05102040816326531,0.003401360544217687,44,0,0,1175189.6,172081208.0,10
SMO_Marketing,513935126,35694,71101,0.5020182557207353,316,1421,63816,0,1,1,1,0,0,0,114,0,5,15,875,0,8.85830373895791e-06,0.0,1.7580624745080943e-05,1.1655662814418303e-06,0.0008790312372540471,0.0,20,5,0,122640.96984924623,177913335.0,13
Ardisons15,410027800,113,80,1.4125,0,1160,5180,1,1,0,0,0,0,0,57,0,1,0,166256,0,0.00475,0.0,0.0005952380952380952,0.0,94.46363636363637,0.0,44,0,0,609895.9740932642,168101783.0,10
BEN_YaHae,146396804,183,153,1.196078431372549,3,872,24596,1,1,0,1,0,0,0,15,0,4,19,1702359,0,0.0029708853238265003,0.0,0.0005683432793407218,0.003763121410180234,94.2926221335992,0.0,160,10,0,31994.675126903552,121514048.0,9
AromaVicky,327419674,442,0,,4,0,517,0,1,0,1,0,0,0,0,0,0,4,0,0,,,,,,,0,0,0,7962.775,156610365.0,10
jcolemandesigns,201426716,38,1,38.0,3,0,412,0,0,1,1,0,0,0,14,0,0,8,0,0,0.07,,,0.04,,,43,0,0,388518.64,133908288.0,15
ClaireRogerson5,19859231,245,1366,0.17935578330893118,3,1673,1712,1,1,0,1,0,0,0,389,0,43,6,92270,0,0.0031996973036998045,0.0,0.0008071479520967076,4.935265764061395e-05,0.9381608914917846,0.0,151,32,34,103751.545,80575832.0,15
abe_yorke,135366432,375,2692,0.13930163447251115,11,31520,16699,1,0,0,1,0,0,0,10,0,10,1,252542,1,0.0002185123678000175,0.0,0.00019551106592633142,2.185123678000175e-05,0.5720246076903562,1.955110659263314e-05,187,12,6,10291.38,118898237.0,9
KatBeth14,245925665,501,456,1.0986842105263157,16,934,2991,1,1,1,1,0,0,0,63,0,41,2,76421,0,0.001222636236609222,0.0,0.0012487816764132553,3.881384878124515e-05,11.970708020050125,0.0,105,16,6,165063.608040201,143666323.0,9
Ms_Popelicious,202508066,195,317,0.6151419558359621,1,18,10708,1,0,0,1,0,0,0,4,0,0,2,3933,0,7.169486664754803e-05,0.0,0.0,3.5847433323774016e-05,1.772420009013069,0.0,22,0,0,73144.30964467005,134113148.0,14
SeraPJFR,238454565,138,230,0.6,4,550,15398,1,1,1,1,0,0,0,2,0,1,0,1715821,0,0.0001932367149758454,0.0,0.00013175230566534916,0.0,69.0749194847021,0.0,147,22,0,58237.75806451613,142149865.0,8
JackKay4,365725478,207,634,0.3264984227129338,2,1091,4945,1,1,0,1,0,0,0,50,0,57,12,210988,3,0.0010953382404486505,0.0,0.0010964068631222589,0.0002628811777076761,7.563378262116432,5.770562437485573e-05,120,15,0,174192.63636363635,161908539.0,8
UK_Racketball,176391979,629,344,1.8284883720930232,8,53,1066,0,1,1,1,0,0,0,283,0,2,124,399,5,0.010824663402692778,0.0,0.0011627906976744186,0.004742962056303549,0.009913536076326774,0.0029069767441860465,133,23,0,406626.4393939394,128434328.0,13
VinnieSanchez,10422062,86,26,3.3076923076923075,2,302,2358,1,1,0,1,0,0,0,61,0,7,4,317779,1,0.017640254482359743,0.0,0.010355029585798816,0.001156737998843262,313.3915187376726,0.0014792899408284025,129,32,149,454721.5202020202,42667017.0,13
ItsSoElectric,259852081,63,106,0.5943396226415094,2,57,783,0,1,1,1,0,0,0,17,0,1,54,20,3,0.0008860627540915251,0.0,0.001572327044025157,0.0028145522777024918,0.01451378809869376,0.0047169811320754715,32,0,0,177961.3,146169686.0,13
apadilla,6265142,173,184,0.9402173913043478,1,38,1184,1,1,1,1,0,0,0,17,0,4,16,0,1,0.0004862700228832952,,0.002173913043478261,0.00045766590389016015,,0.0005434782608695652,65,0,80,1393982.06,27015791.0,8
brucegoldman,194779529,186,78,2.3846153846153846,16,17,445,0,1,0,1,0,0,0,243,0,16,94,3,3,0.017502160760587724,0.0,0.010256410256410256,0.0067703831748775565,0.019230769230769232,0.001923076923076923,133,3,0,698154.155,132450600.0,12
Paulas28,390889830,7,49,0.14285714285714285,0,0,112,0,0,0,1,0,0,0,0,0,0,0,55,3,0.0,0.0,0.0,0.0,0.37414965986394555,0.0024489795918367346,78,0,0,60263.65178571428,165694886.0,8
counselheal,471603517,286,170,1.6823529411764706,21,0,5482,0,0,1,1,0,0,0,18,0,0,16,0,0,0.0005294117647058823,,,0.00047058823529411766,,,0,0,0,373108.64,174362817.0,11
Creole1Queen,111221054,2508,1836,1.3660130718954249,33,224,3022,0,1,1,1,0,0,0,34,0,2,1,48931,0,9.545628102329132e-05,0.0,0.0002723311546840959,2.8075376771556275e-06,13.325435729847495,0.0,21,1,0,458626.39,112339113.0,12
pensparkle,427738165,358,1907,0.18772941793392764,1,360,572,0,1,0,1,0,0,0,22,0,0,2,21707,0,0.00013899330936751727,0.0,0.0,1.2635755397047025e-05,0.3161888947153761,0.0,47,0,0,409788.82575757575,170029761.0,10
TopSeller3,439163201,261,603,0.43283582089552236,4,0,12641,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,0,0,0,3331.025,171204658.0,10
iStayHard_,554670402,64,127,0.5039370078740157,0,7,895,0,1,0,1,0,0,0,2,0,0,20,450,25,0.00014717786444918684,0.0,0.0,0.0014717786444918683,0.2952755905511811,0.002430251774083795,86,0,0,16782.82,181596991.0,10
magentofeeds,95295812,1272,1752,0.726027397260274,73,0,768,0,0,1,1,0,0,0,12,0,0,42,74,0,3.567351598173516e-05,0.0,,0.00012485730593607305,0.005279680365296803,,21,0,0,447516.665,107304290.0,12
amandaczy,451221830,55,62,0.8870967741935484,1,1,1169,1,1,0,1,0,0,0,7,0,0,1,3064,0,0.0006070065903572668,0.0,0.0,8.671522719389526e-05,16.473118279569892,0.0,33,0,7,612910.175,172387918.0,9
alloygutter,241277256,111,203,0.5467980295566502,4,0,636,1,1,1,1,0,0,0,5,0,0,0,0,0,0.00012315270935960593,,,0.0,,,0,0,0,161587.35,142725141.0,11
RollieJ,40900938,45,128,0.3515625,3,1082,2758,0,0,0,1,0,0,0,5,0,60,2,438048,1,0.002170138888888889,0.0,0.0055147058823529415,0.0008680555555555555,35.28092783505155,9.191176470588235e-05,195,9,0,238374.8,89740564.0,7
connorwest98,467245387,386,132,2.9242424242424243,2,19226,9759,1,1,0,1,0,0,0,102,0,10,16,181496,0,0.01103896103896104,0.0,0.006313131313131313,0.0017316017316017316,11.652285567539804,0.0,133,69,63,21352.36,173952956.0,12
fastcashvid,269687116,36,13,2.769230769230769,1,0,893,0,1,1,1,0,0,0,0,0,0,3,0,0,0.0,,,0.0011538461538461537,,,0,0,0,189993.105,147773971.0,11
dedastarburrst,216897870,90,190,0.47368421052631576,0,3,1084,1,1,0,1,0,0,0,1,0,0,5,5011,4,3.786444528587657e-05,0.0,0.0,0.0001893222264293828,1.7582456140350877,0.0004895960832313342,71,0,0,292967.83248730964,137120092.0,14
Joshyu2,324994109,132,292,0.4520547945205479,1,3538,3423,1,1,0,1,0,0,0,97,0,39,11,1602793,3,0.0028151845832365915,0.0,0.005136986301369863,0.0003192477362433248,103.56636081674851,0.0003951527924130664,85,12,2,594252.4060913705,156266600.0,7
Its_Inger,252933042,603,361,1.6703601108033241,6,7380,29332,1,1,0,1,0,0,0,39,0,16,28,1030907,0,0.0015004616805170822,0.0,0.0010307285962764929,0.001077254539858418,35.69622576177285,0.0,137,14,0,218040.44102564102,144915319.0,9
hukes75,234690908,149,514,0.2898832684824903,1,350,513,1,1,0,1,0,0,0,299,0,60,42,71544,3,0.005058365758754864,0.0,0.0018528812303131369,0.000710539671798342,6.628126737076153,9.264406151565684e-05,133,39,60,494400.783919598,141384736.0,7
TriBusinessIntl,234854749,2600,195,13.333333333333334,84,200,8560,0,1,0,1,0,0,0,64,0,0,7,97,0,0.001700544705726053,0.0,,0.00018599707718878702,0.07106227106227106,,69,0,0,137846.745,141418474.0,15
SeeMe_DoIt,226957664,241,263,0.9163498098859315,0,2,13844,1,1,0,1,0,0,0,2,0,0,9,101,3,5.591590248266607e-05,0.0,0.0,0.0002516215611719973,0.022590024602997093,0.00025348542458808617,55,0,9,274638.3232323232,139502735.0,10
mackenzieMyhra,78387553,11,0,,0,0,157,0,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,2,0,0,234695.33121019107,101329188.0,14
JenaHarley,492738915,105,88,1.1931818181818181,0,42,487,1,0,0,1,0,0,0,16,0,4,2,19013,0,0.0011507479861910242,0.0,0.002066115702479339,0.00014384349827387802,10.802840909090909,0.0,81,1,63,1027799.0,176350697.0,10
jacqui_th,18028904,55,62,0.8870967741935484,0,20,899,1,1,0,1,0,0,0,5,0,2,5,1003,1,0.0005639521768554027,0.0,0.0006325110689437065,0.0005639521768554027,3.235483870967742,0.00031625553447185326,99,0,14,643664.8994974875,76018157.0,9
Juanma_goo,463118539,127,240,0.5291666666666667,0,290,2749,1,0,0,1,0,0,0,15,0,12,5,337415,1,0.0010775862068965517,0.0,0.0011363636363636363,0.0003591954022988506,18.258387445887443,9.46969696969697e-05,128,1,0,964765.2793296089,173559547.0,10
NOTHEFACE,317790570,33,237,0.13924050632911392,0,3443,3534,0,1,0,1,0,0,0,2,0,284,1,130813,1,0.0002557217747091165,0.0,0.007883633133466577,0.00012786088735455825,36.796905766526024,2.77592715967133e-05,170,7,0,50514.27,155224081.0,9
FluffyWindover,71397095,22,25,0.88,0,5,128,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,,,0.0,,,3,0,0,899638.9140625,99100254.0,14
BirdsOnBats94,101980524,258,622,0.41479099678456594,3,341,784,0,1,0,1,0,0,0,42,0,18,12,53134,1,0.0015346389944460685,0.0,0.001113034875092753,0.0004384682841274481,0.6726333645593336,6.183527083848628e-05,176,12,0,899841.4060913705,109751526.0,13
MrsEmilySykes,256579986,68,0,,1,1,112,0,1,0,1,0,0,0,3,0,0,0,244,0,,,,,,,25,0,0,432108.0535714286,145558270.0,13
StanfordStudENT,201922926,241,0,,6,0,980,0,1,1,1,0,0,0,2,0,0,17,118,0,,,,,,,55,0,0,82744.99,134002344.0,15
RodneyKelvin,228792687,1203,1322,0.9099848714069592,1,778,12899,1,0,1,1,0,0,0,5,0,2,0,330386,1,0.00013041890552454484,0.0,0.00016809547823163555,0.0,3.4234762605433855,8.404773911581777e-05,70,9,0,458971.02702702704,139946265.0,12
STUDIOEMG,287906163,26,67,0.3880597014925373,0,0,127,0,1,1,1,0,0,0,2,0,0,1,0,0,0.00023880597014925374,,0.0,0.00011940298507462687,,0.0,12,0,0,434226.8650793651,150848278.0,9
Doda127,341471125,178,257,0.6926070038910506,5,1082,2941,0,1,0,1,0,0,0,1435,0,486,115,16979,18,0.0481349792030055,0.0,0.029547665369649805,0.003857507044143298,3.303307392996109,0.0010943579766536965,120,9,0,211705.305,158588329.0,7
Montaserelbakri,249949929,3,16,0.1875,0,0,147,1,1,1,1,0,0,0,2,0,0,0,0,0,0.0008503401360544217,,,0.0,,,99,0,0,382579.34013605444,144386012.0,15
smsyeuthuong,224991609,41,1,41.0,0,0,126,0,0,0,1,0,0,0,1,0,0,3,28,0,0.008064516129032258,0.0,,0.024193548387096774,28.0,,1,0,0,755903.6,139058299.0,12
TazChg,178755964,61,61,1.0,0,0,2880,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,,0.0,8.364001338240214e-05,,0.0,129,0,0,72159.96984924623,128967469.0,6
marshynatt777,124754301,236,770,0.3064935064935065,2,5530,1464,1,1,0,1,0,0,0,58,0,47,5,552104,2,0.0009782425366840952,0.0,0.0011968423733129615,8.433125316242199e-05,10.863911845730028,5.0929462694168576e-05,156,10,8,348006.1855670103,116168613.0,13
Souley,13670782,888,987,0.8996960486322189,24,387,15185,1,1,0,1,0,0,0,39,0,16,8,741415,0,0.0005488010807159743,0.0,0.0002843989406139462,0.00011257458065968704,11.923497531400267,0.0,138,15,7,605480.890625,50505673.0,6
sjshowsg,338270591,714,60,11.9,4,27,1214,0,0,1,1,0,0,0,59,0,3,148,326,1,0.00855072463768116,0.0,0.0011111111111111111,0.02144927536231884,0.14298245614035088,0.0003703703703703704,94,0,0,61531.60101010101,158147928.0,8
Minimalsoul,259889537,162,262,0.6183206106870229,3,15,502,0,0,1,1,0,0,0,59,0,0,18,0,0,0.0011259541984732825,,,0.0003435114503816794,,,2,0,0,817203.565,146175302.0,11
AngelicaCattafi,501133346,142,484,0.29338842975206614,0,11,2424,1,1,0,1,0,0,0,3,0,1,0,1767,0,3.2622879512831664e-05,0.0,0.0006887052341597795,0.0,0.5215466351829988,0.0,26,0,0,314216.6,177108197.0,15
mattyice8885,163879302,35,173,0.2023121387283237,0,51,142,0,1,0,1,0,0,0,29,0,6,11,5658,0,0.0015378904385639285,0.0,0.0017341040462427746,0.0005833377525587315,2.5157847932414406,0.0,62,1,12,2126861.647887324,125590436.0,12
KsushaDorozhey,383261064,163,152,1.0723684210526316,0,2205,4387,1,0,0,1,0,0,0,86,0,23,4,37909,1,0.005440283400809716,0.0,0.003219484882418813,0.00025303643724696357,5.93812656641604,0.00013997760358342665,95,5,45,576716.4663212436,164560804.0,14
lagrace625,32381322,93,364,0.2554945054945055,0,5,292,0,1,1,1,0,0,0,6,0,0,0,22220,0,0.00022580159566460935,0.0,0.0,0.0,1.565229642152719,0.0,88,0,0,666639.1428571428,87048942.0,10
taylorcozaddd,353835403,225,500,0.45,1,1255,1852,0,0,0,1,0,0,0,58,0,4,18,23280,0,0.0014146341463414634,0.0,0.00042105263157894734,0.00043902439024390245,1.2933333333333332,0.0,66,12,0,373628.28467153286,160251573.0,13
YokieroDRAKE,419174796,26,0,,0,0,134,0,0,0,1,0,0,0,1,0,0,23,1998,0,,,,,,,5,0,0,135760.9296875,169091450.0,12
NinaRajovic,552147343,123,101,1.2178217821782178,0,107,156,0,1,0,1,0,0,0,0,0,7,1,44823,1,0.0,0.0,0.0012376237623762376,0.0049504950495049506,21.132956152758133,0.00017680339462517678,76,0,0,2878681.2911392404,181340953.0,11
AkhilMalhotra,32545168,845,790,1.0696202531645569,14,1206,20028,1,1,1,1,0,0,0,12,0,25,9,151431,2,0.0003997335109926715,0.0,0.0002123863732902897,0.00029980013324450367,14.744985394352483,1.6990909863223174e-05,178,0,28,263039.175,87076814.0,13
nursenas,20421010,166,192,0.8645833333333334,3,8,1611,1,1,1,1,0,0,0,3,0,0,10,847,0,0.0001488095238095238,0.0,0.0,0.000496031746031746,0.2594975490196078,0.0,127,0,0,981460.445,81241407.0,8
MotunBanks,139453188,70,186,0.3763440860215054,2,13,1409,0,1,0,1,0,0,0,3,0,0,3,13246,0,9.112447603426281e-05,0.0,0.0,9.112447603426281e-05,7.121505376344086,0.0,64,0,0,298588.8888888889,119899133.0,10
Runabout1958,232266137,497,1337,0.3717277486910995,4,28,2188,1,1,0,1,0,0,0,28,0,16,1,14476,3,0.0002553952241093092,0.0,0.0002546189468323812,9.121258003903899e-06,0.16404886561954626,4.774105253107146e-05,108,1,8,292408.07692307694,140809634.0,12
RealtorDerekS,470423960,86,110,0.7818181818181819,2,13,205,0,1,1,1,0,0,0,35,0,3,22,2695,1,0.003421309872922776,0.0,0.001090909090909091,0.002150537634408602,0.29878048780487804,0.00036363636363636367,163,0,0,1244562.04,174250959.0,13
BogwoppitFee,19470745,259,324,0.7993827160493827,6,2947,5303,0,0,0,1,0,0,0,210,0,76,27,1076,8,0.010802469135802469,0.0,0.003213258921021478,0.001388888888888889,0.049566979915238625,0.00033823778116015557,180,25,0,36594.85,79921171.0,12
PeteyPicasso,50141600,65,355,0.18309859154929578,0,763,1589,1,1,1,1,0,0,0,20,0,53,2,1265268,1,0.0010432968179447052,0.0,0.001777330650570087,0.00010432968179447053,59.40225352112676,3.35345405767941e-05,141,24,0,210742.04545454544,92878668.0,12
RockHardVirgo,342961904,195,0,,1,87,3380,0,1,0,1,0,0,0,1,0,0,4,13673,0,,,,,,,60,0,0,163470.01041666666,158793121.0,13
bieberrgottswag,261757346,153,262,0.583969465648855,3,44,4000,1,1,1,1,0,0,0,0,0,0,0,491917,0,0.0,0.0,0.0,0.0,33.527603598691385,0.0,98,0,0,32370.27932960894,146509008.0,15
BTShiii,176888228,279,0,,0,174,4232,1,1,1,1,0,0,0,36,0,6,27,1705,3,,,,,,,67,0,0,264459.30102040817,128542577.0,7
aRoseinLove,237115813,10,35,0.2857142857142857,0,1,189,1,1,0,1,0,0,0,0,0,1,0,18933,1,0.0,0.0,0.0014285714285714286,0.0,67.61785714285715,0.0014285714285714286,92,0,0,1029930.2340425532,141881062.0,11
theusualrubbish,39492006,206,0,,5,774,4527,0,1,0,1,0,0,0,10,0,14,5,22362,4,,,,,,,169,0,0,77758.65608465609,89211233.0,15
docmalene23,162339243,19,106,0.1792452830188679,4,8,1358,0,1,0,1,0,0,0,14,0,1,1,0,0,0.000673854447439353,,0.0023584905660377358,4.813246053138236e-05,,0.0,17,1,0,443720.69,125232403.0,11
IKilled_Santa,510204332,218,578,0.3771626297577855,1,39,3866,1,1,0,1,0,0,0,7,0,0,0,16,0,6.765769074636098e-05,0.0,0.0,0.0,0.0027681660899653983,0.0,4,0,0,385424.98484848486,177685222.0,13
MHornsby16,305568174,5264,303,17.372937293729372,26,145933,90956,0,1,0,1,0,0,0,2,0,12,0,396619,0,0.0013201320132013201,0.0,0.0012376237623762376,0.0,8.030512867237643,0.0,197,34,0,580.74,153493053.0,10
MicHeLle_BaLi,131471794,100,167,0.5988023952095808,0,0,1360,0,0,0,1,0,0,0,4,0,0,2,338,0,0.0003193612774451098,0.0,0.0,0.0001596806387225549,2.0239520958083834,0.0,131,0,0,280366.86294416245,117975537.0,13
MaguireColm,443739891,50,106,0.4716981132075472,2,54,660,1,1,1,1,0,0,0,37,0,9,7,1,1,0.002342661770292516,0.0,0.0016981132075471698,0.0004432062808661517,0.009433962264150943,0.00018867924528301886,108,9,0,687243.18,171640508.0,11
ambermonet_j,368220596,97,127,0.7637795275590551,4,57,410,1,0,0,1,0,0,0,22,0,8,15,43325,9,0.0017858592418215763,0.0,0.000984251968503937,0.0012176313012419839,9.220046818472015,0.0011072834645669291,93,2,45,740423.3838383838,162290565.0,12
lovecatman,179542453,53,165,0.3212121212121212,0,35,1058,1,1,0,1,0,0,0,2,0,0,1,14438,0,8.596604341285192e-05,0.0,0.0,4.298302170642596e-05,5.147237076648841,0.0,57,0,0,271929.43434343435,129136059.0,10
Symph0nic_Luv,321427894,11,33,0.3333333333333333,0,474,490,0,1,0,1,0,0,0,3,0,0,1,0,0,0.0004914004914004914,,0.0,0.0001638001638001638,,0.0,73,0,0,93186.96,155747949.0,13
iHadri,76967668,198,198,1.0,1,41,18686,0,1,1,1,0,0,0,5,0,0,2,0,0,0.00012689711182173495,,0.0,5.0758844728693974e-05,,0.0,37,0,0,294107.375,100885086.0,6
marymason10,547101114,1315,1928,0.6820539419087137,13,224,20294,1,1,0,1,0,0,0,24,0,1,10,52230,0,9.95850622406639e-05,0.0,5.763024435223605e-05,4.149377593360996e-05,0.541804979253112,0.0,76,50,0,198051.29347826086,180815876.0,11
Hillarysantus,199596475,159,583,0.2727272727272727,1,234,3953,1,1,1,1,0,0,0,9,0,13,3,120544,0,0.0003087478559176672,0.0,0.001311673897689436,0.00010291595197255574,2.1315980265600962,0.0,99,9,0,564723.8597560975,133517747.0,13
